CompanyId,Text
27520226,"Poskytování realitních služeb a zprostředkování nákupu či prodeje nemovitostí a pozemků. Nabídka rozdělování činžovních domů na bytové jednotky. Prodej a pronájem bytů, rodinných domů, pozemků či komerčních nemovitostí."
47333791,Nabízím mezinárodní kamionovou dopravu a autodopravu s hydraulickou rukou.
70986011,Provoz kardiologické ambulance.
76342549,Nabízíme prodej rychlého občerstvení a točené zmrzliny.
66217792,"Poskytujeme komplexní právní služby se zaměřením na bytové, občanské, obchodní, trestní, cizinecké, stavební, insolvenční a zdravotnické právo. Zajišťujeme právní servis obchodních společností, vymáhání pohledávek, sepisování smluv a advokátní úschovy."
7571488,"Specializuji se na sádrokartonářské práce, pnuté podhledy, kazetové minerální podhledy, betonové stěrky a částečné rekonstrukce. Několik let jsem pracoval se stejným zaměřením v Nizozemí, později zde v ČR."
24257311,"Zabýváme se výstavbou pozemních, dopravních a inženýrských staveb. Působíme jak v komerční, tak v soukromé oblasti stavebnictví. Vlastní inženýrská divize s projekcí a architektonickou kanceláří připravuje naše projekty od prvopočátku, čímž si také ručíme za kvalitu a výsledek díla. Tyto služby chceme nabídnout i Vám, našim budoucím zákazníkům. Systémem řízení, svědomitou přípravou a rozsáhlou sítí partnerů, jsme připraveni realizovat i ty nejnáročnější projekty."
14450500,"Státní střední odborná škola zajišťující výuku čtyřletých oborů zpracování plastů, pryže a usní, mechanik seřizovač, mechanik elektronik, ekonomika a podnikání a reprodukční grafik pro média. Organizace zájmových kroužků při škole."
47059338,"Nemusíte najít pravé a nefalšované zlato, abyste se mohli radovat, že jste našli poklad. Učiněný poklad najdete i tehdy, najdete-li náš web."
24127752,"Nabízíme finanční poradenství, pojišťovací služby, půjčky, úvěry, zprostředkování oddlužení, investice, školící činnost či odhad cen motorových vozidel."
2944081,Provoz webu o astronomii se zaměřením na planety mimo Sluneční soustavu (exoplanety).
65998201,"Podporujeme děti a mladé lidi vyrůstající v dětských domovech. Snažíme se o tvořivý rozvoj osobnosti. Pomáháme dětem v krizovém období, podporujeme vztahové vazby v jejich prostředí. Pracujeme dlouhodobě a cíleně."
61029556,"Reklamní, módní a portrétní fotografie."
2751607,"Zdravotní agentura, rehabilitace a masáže se nachází v plaveckém areálu SK Motorlet, Praha 5 - Radlická. Zabýváme se zprostředkováním a organizací zdravotní péče a následným zajišťováním rehabilitace."
65183860,"Zkušená lektorka angličtiny (C2 - proficiency) nabízí individuální či skupinovou výuku anglického jazyka pro dospělé i děti. Kvalitní výuka ve firmách, ve vlastní učebně i přes Skype. Pro studenty od A1 (elementary) po C1 (advanced). Všeobecná i obchodní angličtina. Poskytování tlumočnických služeb."
73289604,Provoz autobazaru a autoservisu. Prodej osobních automobilů. Nabídka plnění autoklimatizace a výměna autoskla.
49826158,"Nabízíme prodej speciálních pneumatik pro nákladní vozy, traktory, nakladače, sekačky a vysokozdvižné vozíky. Prodej speciálních kol a dvoumontáží, opravy a poradenství.Fakturační a dodací adresa:Semčice 251, 294 46 Semčice."
11330350,"Poskytování služeb advokátní kanceláře v oblasti generální praxe. Zaměřuji se na právo občanské, rodinné, trestní a obchodní."
66373867,Realizujeme kulturní a společenské akce v České republice. Zajišťujeme vystoupení umělců všech žánrů. Silvestrovské a jiné programy podle požadavků klienta. Pořádáme akce na klíč.
18638503,Nabídka vnitrostátní a mezinárodní nákladní dopravy.
63588471,Nabídka zabezpečovacích a protipožárních systémů.
28073002,"Velkoobchodní prodej tuzemských i zahraničních značkových bílých, červených a růžových vín."
1654179,Oblíbené výrobky do kuchyně a domácnosti.
65481127,"Provádím kalkulace nákladů na opravy, údržbu a servisní prohlídky vozidel. V jedné kalkulaci lze stanovit náklady na opravu karoserie, mechanických skupin vozidla i náklady na pravidelné servisní prohlídky podle předpisu výrobce vozidla."
69559732,Provoz domova pro seniory.
49148338,"Specializujeme se na prodej materiálu pro zateplování fasád. Nabízíme fasádní barvy, mozaikové omítky či zateplovací systémy. Provádíme také čištění."
1208365,"Obchod s erotickým zbožím Sexshop-Praha.cz s možnosti osobního odběru v Praze Vám přináší široký výběr ze všech erotických pomůcek, jako jsou vibrátory, afrodiziaka, kondomy, anální kolíky, dilda, robertky, venušiny kuličky a další."
69092966,"Svaz vykonává rybářské právo, zajišťuje chov, ochranu a lov ryb či ochranu životního prostředí a rozvíjí i popularizuje rybářský sport. Svaz dále organizuje amatérské, ligové i mezinárodní soutěže a vydává povolenky k rybolovu."
26931273,"Nabídka služeb realitní kanceláře, zprostředkování nákupu a prodeje nemovitostí i stavebních pozemků."
25091735,"Nabízíme dodávku a montáž suchých staveb, sádrokartonových konstrukcí, minerálních, kazetových a akustických podhledů i obkladů krovu. Nabízíme parozábrany, předstěny, zateplovací práce se specializací na podkroví."
578711,Zabýváme se rozšiřováním a distribucí autorizovaných překladů kázání Williama Branhama a misijní a učitelské služby Ewalda Franka. Provozujeme on-line vysílání kázání. Vydávané brožury a knihy o biblických tématech.
70986550,"Základní škola pro 26 žáků s družinou a jídelnou. Družina nabízí vzdělávání formou zájmových a vzdělávacích činností, odpočinku, relaxaci i individuálních prací. U žáků podporujeme citlivé vztahy k lidem, přírodě, ochranu svého zdraví. Rozvíjíme schopnost vzájemně spolupracovat, respektovat druhého."
830488,"Provoz městské nemocnice poskytující základní ošetřovatelskou a ambulantní péči. Zajišťujeme léčbu v oblasti gynekologie, chirurgie, ortopedie, urologie, interního a dětského oddělení či neurologie. Provádíme vědeckou a výzkumnou činnost. Zajišťujeme semináře a vzdělávací programy pro lékaře."
7936656,"Provozujeme penzion. K dispozici je 5 dvoulůžkových pokojů, z nichž je jeden bezbariérový a 1 pokoj 4 lůžkový. Každý pokoj je vybaven koupelnou se sprchovým koutem a WC."
3774244,Výstavba a prodej nemovitostí.
88862933,"Vložkování, opravy komínů, nerezové fasádní komíny, kontroly spalinových cest, zajištění revize."
74658115,Provádíme koplnetní opravy vozidel všech značek. Dále provozujeme pneuservis a odtahovou službu.
44289120,"Provádíme kompletní stěhovací služby, balení, montáže nábytku a zařízení podle přání zákazníka. Vyklízení pozůstalostí, sklepů a dalších prostor. Stěhování těžkých břemen, trezorů, pián a strojů."
46846085,Zabýváme se pořádáním trhů a výstav.
9551301,"Zajišťujeme všechny služby spojené s pneuservisem a máme prostory k bezpečnému uskladnění vašich kol, pneumatik, ale i jiných věcí kolem aut. Možnost rezervace na pneuservis na konkrétní čas."
24822256,Nabízíme radiostanice (vysílačky) vozidlové i přenosné včetně příslušenství a akumulátorů - prodej a servis - ME CZ s.r.o.
10988033,"Chovatelské potřeby pro psy, kočky, akvaristiku, teraristiku a pro hlodavce a ptactvo."
1611461,Provoz hostince.
24822612,"Zajišťujeme výrobu a prodej reklamních předmětů na zakázku. Nabízíme propisky, bonbóny, textil, usb disky, šňůrky na krk, deštníky, hrnky, firemní dárky a hodinky. Provádíme tampontisk, transfer, sítotisk, gravírování laserem, výšivky, pískování, výpal či doming."
13759647,"Autoservis, opravy osobních a dodávkových vozidel, servis vozů americké výroby, renovace auto i moto veteránů, renovace vojenských veteránských vozidel."
2008955,"Zaměřujeme se na komunikaci, propagaci a marketing. Specializujeme se na vztahy s médii, krizovou komunikaci, public affairs, politický marketing, legislativní expertizy, vztahy s investory, online a interní komunikaci."
47908343,"Autokosmetika Porzelack, autovosky, brusné pasty, čistící prostředky, ošetření motorů, Spreje, motokosmetika, velkoobchod a E-shop."
71601236,"Zakázková výroba nábytku. Vyrábíme interiéry restaurací, barů či heren, stavební truhlářské výrobky jako jsou například okna euro 68, špaletová okna, která splňují podmínky pro památkový ústav."
76359697,"Ubytování v soukromí pro 4 a 5 osob ve dvou samostatných jednotkách. K dispozici kuchyňka, samostatný dvorek s terasou, parkování. Ubytování leží v srdci Podluží, přímo na křižovatce několika cyklostezek (50m) v klidné části obce. Krásná příroda a zajímavá místa k poznávání Jižní Moravy."
86898116,Sečení svahů a hůře přístupného terénu rádiem řízenou sekačkou.
71906118,Provozujeme občerstvení.
45230706,"Provádím veškeré malířské i natěračské práce v oblasti exteriérů, interiérů a fasád domů. Zaměřuji se také na fládrování a airbrush. Provádím návrhy reklamních ploch, interiéry restauračních zařízení, recepcí, vináren a bowlingu či nátěry plechových střech, dveří, radiátorů a oken."
73264105,"Zaměřujeme se na prodej truhlářských a dřevoobráběcích strojů a nářadí. Nabízíme formátovací a pásové pily, olepovačky hran, odsavače, frézky, vrtačky a soustruhy. Dále u nás naleznete dlabačky, kompresory, kolíkovačky, srovnávačky, protahovačky, pilové kotouče a záhlubníky."
27467589,Dovoz a prodej makedonských vín.
72510633,Privátní relax ve stylu provance. Užijte si nerušený odpočinek ve dvou s partnerem nebo kamarádkou.
74307045,"Natáčení hudebních akcí, festivalů, prezentací a reklamních videí."
24298425,"Strány jsou věnované konferencím o elektromobilitě, předávání zkušeností s elektromobilitou, pomoc s dotacemi na elektromobil, dotace na fotovoltaiku, řešení pro chytrá města, rozšíření nabíjecích stanic pro elektromobily, wallboxy, domácí nabíjecí stanice."
46431187,"Výroba a opravy armovaných hadic pro hydrauliku, oleje, klimatizace. Prodej komponentů pro hydrauliku, paliva, oleje, plyny. Prodej průmyslových hadic v metráži pro oleje, paliva, plyny, sání atd. Šroubení, manometry, rychlospojky, držáky, úchyty, výdejní hadice, kohouty, ventily, oleje, spony atd."
76564541,Provozujeme hospodu. K dispozici je venkovní zahrádka.
86972243,VL Pila prodej řeziva a pořez kulatiny v okrese Vsetín
68122705,Nabízím malířské a natěračské práce. Provádím dekorativní úpravy stěn.
76179036,"Služby realitního makléře. Oceňování nemovitosti, právní servis včetně advokátní úschovy."
7714688,"Specializace na prodej a pronájem nemovitostí. Specializace dále na pozemky, byty, domy a komerční nemovitosti."
72125560,"Tento rodinný penzion je nově provozován od června 2017. Veškeré vybavení je nové a připravené pro své nové nájemníky. Penzion je situovaný v klidné lokalitě a je blízko centra. Pokoje jsou vybaveny TV, SAT, Internetem, koupelnou, wc a kuchyňským koutem. Možnost parkovat vozidlo v objektu penzionu."
26726963,"Provádíme speciální zakládání staveb - vrtané piloty, trysková injektáž, chemickou injektáž, mikropiloty, kotvy, pažení jam, podchytávání základů, sanace objektů a stříkané betony. V podzemí realizujeme ražby kolektorů a tunelů, vrtané přípojky. Působíme po celé ČR i na Slovensku."
15311627,"Provádíme tesařské, pokrývačské, klempířské, truhlářské či sádrokartonářské práce."
69570884,"Nabízíme pronájem zděné chaty na úpatí nízkého Jeseníku. Chata má 2 oddělené pokoje, společnou kuchyň s obývacím pokojem, WC a koupelnu. Dále je k dispozici venkovní pergola s grilem. Okolí chaty je vhodné jak pro pěší tak cykloturistiku a v zimním období pro lyžování."
72634871,Provádění kovoobráběčských prací.
